,User,Project,Task_Category,Task_Description,Date,Duration,Time_Decimal,Cost_per_hour,Position,Task_Cost
195,UI36,WeVape,Development,Serve static assets from nginx not rails,2017-09-26,00:57:58,0.966111111111111,24.999436897304147,Senior Full-Stack Developer,24.15
196,UI13,Revenify,Development,A user should only see budget data 90 days back,2017-09-26,04:28:39,4.4775,20.580709756368893,Senior Back End Developer,92.15
197,UI36,WeVape,Development,The columns in the back end don't seem to sort at all,2017-09-26,02:56:00,2.9333333333333336,24.999436897304147,Senior Full-Stack Developer,73.33
198,UI38,WWU,Development,Weekly Standup,2017-09-26,00:26:00,0.43333333333333335,25.0,Project Manager / Tech Lead,10.83
199,UI36,WeVape,Development,Weekly standup,2017-09-26,00:26:00,0.43333333333333335,24.999436897304147,Senior Full-Stack Developer,10.83
200,UI36,WWU,Development,Make sure that soic-economic & age can work together,2017-09-27,00:39:14,0.653888888888889,24.999436897304147,Senior Full-Stack Developer,16.35
201,UI36,WWU,Development,Add the measure title above the graph / table pair that belongs to it,2017-09-27,01:05:22,1.0894444444444444,24.999436897304147,Senior Full-Stack Developer,27.24
202,UI36,WWU,Development,Tables client requests,2017-09-27,03:16:10,3.2694444444444444,24.999436897304147,Senior Full-Stack Developer,81.73
203,UI13,Revenify,Development,Standup meeting and meeting with XXX to go over PRs,2017-09-27,01:40:35,1.6763888888888887,20.580709756368893,Senior Back End Developer,34.5
204,UI13,Revenify,Development,"Feedback from XXX on PRs, fixing tests on master after merge",2017-09-27,02:16:21,2.2725,20.580709756368893,Senior Back End Developer,46.77
205,UI38,WeVape,Development,Code deployment,2017-09-27,00:20:03,0.33416666666666667,25.0,Project Manager / Tech Lead,8.35
206,UI36,WWU,Development,Graph client requests,2017-09-27,01:29:18,1.4883333333333333,24.999436897304147,Senior Full-Stack Developer,37.21
207,UI38,Credious,Development,Map which features already have automated tests and which still require them,2017-09-27,01:42:02,1.7005555555555556,25.0,Project Manager / Tech Lead,42.51
208,UI13,Revenify,Development,Send an email with a referral link to a potential client,2017-09-27,04:59:15,4.9875,20.580709756368893,Senior Back End Developer,102.65
209,UI36,WWU,DevOps,"Fixing server crash, rebuilding of beanstalk",2017-09-27,01:00:28,1.0077777777777779,24.999436897304147,Senior Full-Stack Developer,25.19
210,UI38,Credious,Development,Code Review,2017-09-27,00:51:20,0.8555555555555555,25.0,Project Manager / Tech Lead,21.39
211,UI38,WWU,Development,Code Review ,2017-09-27,00:20:32,0.3422222222222222,25.0,Project Manager / Tech Lead,8.56
212,UI13,Revenify,Development,Send an email with a referral link to a potential client,2017-09-27,00:21:45,0.3625,20.580709756368893,Senior Back End Developer,7.46
213,UI36,WWU,Development,Make sure that soic-economic & age can work together,2017-09-27,00:59:58,0.9994444444444444,24.999436897304147,Senior Full-Stack Developer,24.99
214,UI38,WeVape,Development,Weekly Standup,2017-09-27,00:22:33,0.3758333333333333,25.0,Project Manager / Tech Lead,9.4
215,UI36,WeVape,Development,Weekly standup,2017-09-27,00:22:11,0.3697222222222222,24.999436897304147,Senior Full-Stack Developer,9.24
216,UI38,Credious,Development,Weekly Standup,2017-09-27,00:26:41,0.44472222222222224,25.0,Project Manager / Tech Lead,11.12
217,UI36,WWU,Development,Make sure that soic-economic & age can work together,2017-09-27,01:16:22,1.2727777777777778,24.999436897304147,Senior Full-Stack Developer,31.82
218,UI38,Credious,Development,Code Review,2017-09-27,01:51:37,1.860277777777778,25.0,Project Manager / Tech Lead,46.51
219,UI13,Revenify,Development,Reordering when creating/cloning new sections,2017-09-27,02:31:08,2.5188888888888887,20.580709756368893,Senior Back End Developer,51.84
220,UI36,WWU,DevOps,deployment,2017-09-27,00:21:13,0.3536111111111111,24.999436897304147,Senior Full-Stack Developer,8.84
221,UI13,Revenify,Development,Working of feedback from XXX on referral link flow and creating new transunion users,2017-09-27,01:03:44,1.0622222222222222,20.580709756368893,Senior Back End Developer,21.86
222,UI13,Revenify,Development,Working on Plaid demo,2017-09-28,03:18:19,3.3052777777777775,20.580709756368893,Senior Back End Developer,68.02
223,UI38,Credious,Development,Code Review and Design Discussion for Clone Reorder,2017-09-28,01:22:23,1.3730555555555557,25.0,Project Manager / Tech Lead,34.33
224,UI36,WWU,Development,Graph client requests,2017-09-28,01:11:35,1.1930555555555555,24.999436897304147,Senior Full-Stack Developer,29.83
225,UI36,WWU,DevOps,deployment,2017-09-28,00:14:17,0.23805555555555555,24.999436897304147,Senior Full-Stack Developer,5.95
226,UI13,Revenify,Development,Meeting with x going over Demo,2017-09-28,00:40:40,0.6777777777777777,20.580709756368893,Senior Back End Developer,13.95
227,UI36,WWU,DevOps,debugging server crash,2017-09-28,01:22:52,1.3811111111111112,24.999436897304147,Senior Full-Stack Developer,34.53
228,UI13,Revenify,Development,Working on feedback from x on referral link flow,2017-09-28,02:24:38,2.4105555555555553,20.580709756368893,Senior Back End Developer,49.61
229,UI13,Revenify,Development,Working on feedback on leads creation - return api_token on leads endpoint,2017-09-28,01:08:36,1.1433333333333333,20.580709756368893,Senior Back End Developer,23.53
230,UI38,Credious,Development,Map which features already have automated tests and which still require them - Debts and Budgets,2017-09-28,00:36:48,0.6133333333333333,25.0,Project Manager / Tech Lead,15.33
231,UI38,WWU,Development,Code Review ,2017-09-28,00:30:44,0.5122222222222222,25.0,Project Manager / Tech Lead,12.81
232,UI36,WWU,Development,testing graphs and tables,2017-09-28,00:09:08,0.1522222222222222,24.999436897304147,Senior Full-Stack Developer,3.81
233,UI38,Credious,Development,Code Review,2017-09-29,01:10:08,1.1688888888888889,25.0,Project Manager / Tech Lead,29.22
234,UI13,Revenify,Development,Standup meeting and meeting with XXX to go over Referral email flow,2017-09-29,01:05:06,1.085,20.580709756368893,Senior Back End Developer,22.33
235,UI13,Revenify,Development,"Working on leads endpoint fix and getting keys from s3, meeting x to check referral email flow and  working on A template should have thumbnails",2017-09-29,05:03:13,5.053611111111111,20.580709756368893,Senior Back End Developer,104.01
236,UI38,WeVape,Development,Remove loyalty points bar and loyalty points from cart,2017-09-29,01:15:22,1.2561111111111112,25.0,Project Manager / Tech Lead,31.4
237,UI13,Revenify,Development,Working on - A template should have thumbnails,2017-09-29,01:06:14,1.103888888888889,20.580709756368893,Senior Back End Developer,22.72
238,UI36,WeVape,Development,Increase the size of the close button in the Lightbox. Close the pop up on clicking of light grey area,2017-09-29,00:56:00,0.9333333333333333,24.999436897304147,Senior Full-Stack Developer,23.33
239,UI13,Revenify,Development,Looking at issue with migrations,2017-09-29,00:20:47,0.34638888888888886,20.580709756368893,Senior Back End Developer,7.13
240,UI36,WeVape,Development,"If a user choose to sign up right before checkout, we send them to the existing sign up page. Is there a time-out associated with this? We have had some custXXXs lose their order dxng this step",2017-09-29,02:01:42,2.0283333333333333,24.999436897304147,Senior Full-Stack Developer,50.71
241,UI38,Credious,Development,Weekly Standup,2017-09-29,00:26:47,0.4463888888888889,25.0,Project Manager / Tech Lead,11.16
242,UI13,Revenify,Development,Meeting with XXX to go over thumbnails on templates PR and issues with migrations and schema,2017-09-29,00:52:02,0.8672222222222222,20.580709756368893,Senior Back End Developer,17.85
243,UI38,Credious,Development,Code Review,2017-09-29,01:37:45,1.6291666666666667,25.0,Project Manager / Tech Lead,40.73
244,UI38,Credious,Development,Code Review,2017-09-30,01:07:40,1.1277777777777778,25.0,Project Manager / Tech Lead,28.19
245,UI13,Revenify,Development,Working on seeding the db with new templates informatio,2017-09-30,03:07:07,3.118611111111111,20.580709756368893,Senior Back End Developer,64.18
246,UI36,WeVape,Development,"Hitting the ""add to cart"" button on any product, adds the product to the cart, and jumps you to the shopping cart screen",2017-09-30,01:01:04,1.0177777777777777,24.999436897304147,Senior Full-Stack Developer,25.44
247,UI38,WeVape,Development,Redesign of Guest checkout page,2017-09-30,03:07:16,3.121111111111111,25.0,Project Manager / Tech Lead,78.03
248,UI38,Credious,Development,Code Review,2017-09-30,00:28:17,0.4713888888888889,25.0,Project Manager / Tech Lead,11.78
249,UI36,WWU,Development,Year select boxes should start at 2002,2017-10-02,00:33:10,0.5527777777777778,27.50238371343899,Senior Full-Stack Developer,15.2
250,UI38,WeVape,Development,code deployment ,2017-10-02,01:04:00,1.0666666666666667,27.49822380106572,Project Manager / Tech Lead,29.33
251,UI36,WWU,Development,"All values in tables should be with 1,000 separator",2017-10-02,01:08:04,1.1344444444444444,27.50238371343899,Senior Full-Stack Developer,31.2
252,UI36,WWU,Development,User should be able to generate Graphs & Tables in English,2017-10-02,02:20:18,2.3383333333333334,27.50238371343899,Senior Full-Stack Developer,64.31
253,UI13,Revenify,Development,Working on Plaid demo and update TU demo endpoint,2017-10-02,03:47:40,3.7944444444444443,21.62098989072635,Senior Back End Developer,82.04
254,UI36,WWU,Development,Years are not in the correct order,2017-10-02,00:53:21,0.8891666666666667,27.50238371343899,Senior Full-Stack Developer,24.45
255,UI36,WeVape,DevOps,testing env setup,2017-10-02,03:01:40,3.0277777777777777,27.50238371343899,Senior Full-Stack Developer,83.27
256,UI36,WWU,DevOps,deployment,2017-10-02,00:14:43,0.2452777777777778,27.50238371343899,Senior Full-Stack Developer,6.75
257,UI38,Credious,Development,Code Review,2017-10-03,01:02:30,1.0416666666666667,27.49822380106572,Project Manager / Tech Lead,28.64
258,UI13,Revenify,Development,"Helping Selvio and XXX to go over server errors, reviewing Sachin work on Incomes validation and Working on the reordering issue with non-XXXginal landing pages",2017-10-03,05:07:00,5.116666666666666,21.62098989072635,Senior Back End Developer,110.63
259,UI36,WWU,Development,Years are not in the correct order,2017-10-03,00:31:51,0.5308333333333334,27.50238371343899,Senior Full-Stack Developer,14.6
260,UI36,WWU,Development,Socioeconomic and ptor are 2 different categXXXes,2017-10-03,00:28:15,0.4708333333333333,27.50238371343899,Senior Full-Stack Developer,12.95
261,UI36,WWU,Development,User should have one option to create graphs & tables from section and one for a specific measurement,2017-10-03,02:12:26,2.207222222222222,27.50238371343899,Senior Full-Stack Developer,60.7
262,UI38,WeVape,Development,Serve static assets from nginx not rails,2017-10-03,01:30:00,1.5,27.49822380106572,Project Manager / Tech Lead,41.25
263,UI13,Credious,Development,"Checking error with reordering issue, testing plaid, looking at the docs for XXX",2017-10-03,02:50:10,2.8361111111111112,21.62098989072635,Senior Back End Developer,61.32
264,UI36,WWU,Development,User should have one option to create graphs & tables from section and one for a specific measurement,2017-10-03,01:31:22,1.5227777777777778,27.50238371343899,Senior Full-Stack Developer,41.88
265,UI38,WeVape,Development,Disabling guest checkout from remote ip,2017-10-03,01:27:33,1.4591666666666667,27.49822380106572,Project Manager / Tech Lead,40.12
266,UI36,WeVape,DevOps,testing server discussion,2017-10-03,00:16:17,0.2713888888888889,27.50238371343899,Senior Full-Stack Developer,7.46
267,UI36,WeVape,DevOps,testing env setup,2017-10-03,01:45:11,1.7530555555555556,27.50238371343899,Senior Full-Stack Developer,48.21
268,UI38,Credious,Development,Feature Design,2017-10-03,01:00:26,1.0072222222222222,27.49822380106572,Project Manager / Tech Lead,27.7
269,UI36,WeVape,DevOps,testing env setup,2017-10-03,00:19:38,0.3272222222222222,27.50238371343899,Senior Full-Stack Developer,9.0
270,UI13,Credious,Development,"Helping x settinh TU demo, salesfoce task",2017-10-04,04:06:43,4.111944444444444,21.62098989072635,Senior Back End Developer,88.9
271,UI38,Credious,Development,Code Review,2017-10-04,00:50:00,0.8333333333333334,27.49822380106572,Project Manager / Tech Lead,22.92
272,UI13,Revenify,Development,Looking at  data-handler code,2017-10-04,04:03:48,4.0633333333333335,21.62098989072635,Senior Back End Developer,87.85
273,UI36,WeVape,Development,Price sliders do not include higher priced items,2017-10-04,00:14:22,0.23944444444444446,27.50238371343899,Senior Full-Stack Developer,6.59
274,UI36,WeVape,Development,Better UI for weight unit,2017-10-04,01:02:00,1.0333333333333334,27.50238371343899,Senior Full-Stack Developer,28.42
275,UI38,WeVape,Development,Feature Design,2017-10-04,00:30:00,0.5,27.49822380106572,Project Manager / Tech Lead,13.75
276,UI38,Credious,Development,Code Review,2017-10-04,01:00:23,1.006388888888889,27.49822380106572,Project Manager / Tech Lead,27.67
277,UI13,Credious,Development,"Reviewing Sachin PR, documenting XXX repo, versioning pundit policies research and start working on leads issue with token",2017-10-05,04:26:37,4.443611111111111,21.62098989072635,Senior Back End Developer,96.08
278,UI38,Credious,Development,Code Review,2017-10-05,02:03:24,2.0566666666666666,27.49822380106572,Project Manager / Tech Lead,56.55
279,UI38,Revenify,Development,Added policies for landing page and template,2017-10-05,00:20:00,0.3333333333333333,27.49822380106572,Project Manager / Tech Lead,9.17
280,UI13,Revenify,Development,Standup meeting and Integrate Skylight and test application and overcome issues,2017-10-06,03:54:10,3.9027777777777777,21.62098989072635,Senior Back End Developer,84.38
281,UI38,Credious,Development,Code Review,2017-10-06,00:20:00,0.3333333333333333,27.49822380106572,Project Manager / Tech Lead,9.17
282,UI13,Revenify,Development,Integrate Skylight and running tests - Miscelaneous fixes through the app,2017-10-06,01:04:30,1.075,21.62098989072635,Senior Back End Developer,23.24
283,UI38,WeVape,Development,Weekly Standup,2017-10-06,00:15:00,0.25,27.49822380106572,Project Manager / Tech Lead,6.87
284,UI38,Credious,Development,Weekly Standup,2017-10-06,00:26:00,0.43333333333333335,27.49822380106572,Project Manager / Tech Lead,11.92
285,UI38,WeVape,Development,Sorting by various attributes in the FE,2017-10-07,05:52:00,5.866666666666667,27.49822380106572,Project Manager / Tech Lead,161.32
286,UI38,Credious,Development,XXX meeting,2017-10-07,00:20:00,0.3333333333333333,27.49822380106572,Project Manager / Tech Lead,9.17
287,UI38,Credious,Development,Feature Design,2017-10-09,01:03:26,1.0572222222222223,27.49822380106572,Project Manager / Tech Lead,29.07
288,UI13,Revenify,Development,Stand up meeting and working on PR feedbacks,2017-10-09,00:42:21,0.7058333333333333,21.62098989072635,Senior Back End Developer,15.26
289,UI13,Revenify,Development,Trying to fix slow tests in suit and working on TransUnion updates,2017-10-09,02:11:57,2.1991666666666663,21.62098989072635,Senior Back End Developer,47.55
290,UI36,WWU,Development,User should have one option to create graphs & tables from section and one for a specific measurement,2017-10-09,00:48:00,0.8,27.50238371343899,Senior Full-Stack Developer,22.0
291,UI36,WWU,Development,Years are not in the correct order,2017-10-09,00:32:10,0.5361111111111111,27.50238371343899,Senior Full-Stack Developer,14.74
292,UI13,Revenify,Development,Working on TransUnion updates,2017-10-09,04:19:16,4.321111111111111,21.62098989072635,Senior Back End Developer,93.43
